id,created_time,latency,service_time,done,times_forwarded
2104,26.29999999999904,0.03900000000000148,0.039,True,1
2103,26.287499999999042,0.06800000000000139,0.068,True,1
2108,26.34999999999904,0.03300000000000125,0.033,True,1
2107,26.33749999999904,0.054999999999999716,0.055,True,1
2106,26.32499999999904,0.0779999999999994,0.078,True,1
2109,26.362499999999038,0.05000000000000071,0.05,True,1
2110,26.374999999999037,0.045000000000001705,0.045,True,1
2112,26.399999999999036,0.022999999999999687,0.023,True,1
2111,26.387499999999037,0.04899999999999949,0.049,True,1
2113,26.412499999999035,0.02400000000000091,0.024,True,1
2114,26.424999999999034,0.036999999999999034,0.037,True,1
2116,26.449999999999033,0.028999999999999915,0.029,True,1
2115,26.437499999999034,0.05000000000000071,0.05,True,1
2117,26.462499999999032,0.03500000000000014,0.035,True,1
2118,26.47499999999903,0.03399999999999892,0.034,True,1
2119,26.48749999999903,0.03200000000000003,0.032,True,1
2120,26.49999999999903,0.022999999999999687,0.023,True,1
2121,26.51249999999903,0.04299999999999926,0.043,True,1
2122,26.52499999999903,0.03500000000000014,0.035,True,1
2123,26.537499999999028,0.038000000000000256,0.038,True,1
2125,26.562499999999027,0.02499999999999858,0.025,True,1
2124,26.549999999999027,0.047999999999998266,0.048,True,1
2126,26.574999999999026,0.04400000000000048,0.044,True,1
2127,26.587499999999025,0.03900000000000148,0.039,True,1
2128,26.599999999999024,0.036999999999999034,0.037,True,1
2129,26.612499999999024,0.05600000000000094,0.056,True,1
2130,26.624999999999023,0.045999999999999375,0.046,True,1
2132,26.64999999999902,0.030999999999998806,0.031,True,1
2131,26.637499999999022,0.06700000000000017,0.067,True,1
2134,26.67499999999902,0.030999999999998806,0.031,True,1
2133,26.66249999999902,0.0519999999999996,0.052,True,1
2136,26.69999999999902,0.036999999999999034,0.037,True,1
2135,26.68749999999902,0.05900000000000105,0.059,True,1
2138,26.724999999999017,0.028999999999999915,0.029,True,1
2137,26.712499999999018,0.0519999999999996,0.052,True,1
2139,26.737499999999017,0.04299999999999926,0.043,True,1
2140,26.749999999999016,0.038000000000000256,0.038,True,1
2141,26.762499999999015,0.038000000000000256,0.038,True,1
2142,26.774999999999014,0.045000000000001705,0.045,True,1
2144,26.799999999999013,0.038000000000000256,0.038,True,1
2143,26.787499999999014,0.07000000000000028,0.07,True,1
2146,26.82499999999901,0.03999999999999915,0.04,True,1
2147,26.83749999999901,0.03200000000000003,0.032,True,1
2145,26.812499999999012,0.06599999999999895,0.066,True,1
2148,26.84999999999901,0.036000000000001364,0.036,True,1
2149,26.86249999999901,0.02499999999999858,0.025,True,1
2151,26.887499999999008,0.03900000000000148,0.039,True,1
2152,26.899999999999007,0.028999999999999915,0.029,True,1
2150,26.87499999999901,0.054999999999999716,0.055,True,1
2154,26.924999999999006,0.03399999999999892,0.034,True,1
2155,26.937499999999005,0.02499999999999858,0.025,True,1
2156,26.949999999999005,0.022999999999999687,0.023,True,1
2153,26.912499999999007,0.06700000000000017,0.067,True,1
2157,26.962499999999004,0.04400000000000048,0.044,True,1
2158,26.974999999999003,0.04400000000000048,0.044,True,1
2159,26.987499999999002,0.03999999999999915,0.04,True,1
2160,26.999999999999,0.047999999999998266,0.048,True,1
2161,27.012499999999,0.04100000000000037,0.041,True,1
2162,27.024999999999,0.03999999999999915,0.04,True,1
2163,27.037499999999,0.04200000000000159,0.042,True,1
2164,27.049999999999,0.04100000000000037,0.041,True,1
2165,27.062499999998998,0.030999999999998806,0.031,True,1
2166,27.074999999998997,0.027000000000001023,0.027,True,1
2167,27.087499999998997,0.03300000000000125,0.033,True,1
2168,27.099999999998996,0.02400000000000091,0.024,True,1
2169,27.112499999998995,0.03999999999999915,0.04,True,1
2170,27.124999999998995,0.045999999999999375,0.046,True,1
2173,27.162499999998992,0.028999999999999915,0.029,True,1
2171,27.137499999998994,0.05799999999999983,0.058,True,1
2172,27.149999999998993,0.0470000000000006,0.047,True,1
2176,27.19999999999899,0.02499999999999858,0.025,True,1
2174,27.17499999999899,0.05000000000000071,0.05,True,1
2175,27.18749999999899,0.0470000000000006,0.047,True,1
2177,27.21249999999899,0.03900000000000148,0.039,True,1
2178,27.22499999999899,0.027000000000001023,0.027,True,1
2179,27.237499999998988,0.027999999999998693,0.028,True,1
2180,27.249999999998987,0.03900000000000148,0.039,True,1
2181,27.262499999998987,0.04100000000000037,0.041,True,1
2182,27.274999999998986,0.047999999999998266,0.048,True,1
2184,27.299999999998985,0.04100000000000037,0.041,True,1
2185,27.312499999998984,0.04400000000000048,0.044,True,1
2183,27.287499999998985,0.08299999999999841,0.083,True,1
2186,27.324999999998983,0.05999999999999872,0.06,True,1
2188,27.349999999998982,0.03999999999999915,0.04,True,1
2187,27.337499999998983,0.053999999999998494,0.054,True,1
2189,27.36249999999898,0.04200000000000159,0.042,True,1
2190,27.37499999999898,0.04100000000000037,0.041,True,1
2191,27.38749999999898,0.04299999999999926,0.043,True,1
2193,27.41249999999898,0.027999999999998693,0.028,True,1
2192,27.39999999999898,0.04100000000000037,0.041,True,1
2194,27.424999999998978,0.03399999999999892,0.034,True,1
2196,27.449999999998976,0.02499999999999858,0.025,True,1
2195,27.437499999998977,0.04200000000000159,0.042,True,1
2197,27.462499999998975,0.028999999999999915,0.029,True,1
2198,27.474999999998975,0.038000000000000256,0.038,True,1
2199,27.487499999998974,0.045000000000001705,0.045,True,1
2201,27.512499999998973,0.03399999999999892,0.034,True,1
2200,27.499999999998973,0.047999999999998266,0.048,True,1
2203,27.53749999999897,0.03300000000000125,0.033,True,1
2202,27.524999999998972,0.045999999999999375,0.046,True,1
2204,27.54999999999897,0.045000000000001705,0.045,True,1
2205,27.56249999999897,0.036999999999999034,0.037,True,1
2206,27.57499999999897,0.045999999999999375,0.046,True,1
2207,27.58749999999897,0.05000000000000071,0.05,True,1
2208,27.599999999998968,0.038000000000000256,0.038,True,1
2209,27.612499999998967,0.04200000000000159,0.042,True,1
2210,27.624999999998966,0.047999999999998266,0.048,True,1
2211,27.637499999998965,0.054999999999999716,0.055,True,1
2214,27.674999999998963,0.028999999999999915,0.029,True,1
2212,27.649999999998965,0.062000000000001165,0.062,True,1
2213,27.662499999998964,0.053000000000000824,0.053,True,1
2215,27.687499999998963,0.0519999999999996,0.052,True,1
2216,27.699999999998962,0.03999999999999915,0.04,True,1
2218,27.72499999999896,0.027000000000001023,0.027,True,1
2217,27.71249999999896,0.03999999999999915,0.04,True,1
2219,27.73749999999896,0.04899999999999949,0.049,True,1
2220,27.74999999999896,0.03900000000000148,0.039,True,1
2221,27.76249999999896,0.027999999999998693,0.028,True,1
2223,27.787499999998957,0.027000000000001023,0.027,True,1
2222,27.774999999998958,0.062000000000001165,0.062,True,1
2224,27.799999999998956,0.045000000000001705,0.045,True,1
2225,27.812499999998956,0.03500000000000014,0.035,True,1
2226,27.824999999998955,0.028999999999999915,0.029,True,1
2228,27.849999999998953,0.03200000000000003,0.032,True,1
2227,27.837499999998954,0.047999999999998266,0.048,True,1
2229,27.862499999998953,0.04299999999999926,0.043,True,1
2230,27.874999999998952,0.045000000000001705,0.045,True,1
2231,27.88749999999895,0.04100000000000037,0.041,True,1
2232,27.89999999999895,0.03900000000000148,0.039,True,1
2233,27.91249999999895,0.028999999999999915,0.029,True,1
2234,27.92499999999895,0.027000000000001023,0.027,True,1
2235,27.93749999999895,0.05000000000000071,0.05,True,1
2238,27.974999999998946,0.02499999999999858,0.025,True,1
2236,27.949999999998948,0.05799999999999983,0.058,True,1
2237,27.962499999998947,0.05099999999999838,0.051,True,1
2239,27.987499999998946,0.03999999999999915,0.04,True,1
2241,28.012499999998944,0.03200000000000003,0.032,True,1
2242,28.024999999998943,0.0259999999999998,0.026,True,1
2240,27.999999999998945,0.05699999999999861,0.057,True,1
2243,28.037499999998943,0.06400000000000006,0.064,True,1
2246,28.07499999999894,0.036000000000001364,0.036,True,1
2245,28.06249999999894,0.05099999999999838,0.051,True,1
2244,28.049999999998942,0.06599999999999895,0.066,True,1
2247,28.08749999999894,0.05000000000000071,0.05,True,1
2249,28.11249999999894,0.04299999999999926,0.043,True,1
2250,28.124999999998938,0.03300000000000125,0.033,True,1
2248,28.09999999999894,0.06800000000000139,0.068,True,1
2251,28.137499999998937,0.038000000000000256,0.038,True,1
2252,28.149999999998936,0.03200000000000003,0.032,True,1
2253,28.162499999998936,0.038000000000000256,0.038,True,1
2254,28.174999999998935,0.047999999999998266,0.048,True,1
2255,28.187499999998934,0.0519999999999996,0.052,True,1
2257,28.212499999998933,0.03300000000000125,0.033,True,1
2256,28.199999999998933,0.047999999999998266,0.048,True,1
2260,28.24999999999893,0.036000000000001364,0.036,True,1
2259,28.23749999999893,0.0519999999999996,0.052,True,1
2258,28.224999999998932,0.08200000000000074,0.082,True,1
2261,28.26249999999893,0.045999999999999375,0.046,True,1
2262,28.27499999999893,0.036999999999999034,0.037,True,1
2263,28.28749999999893,0.0259999999999998,0.026,True,1
2266,28.324999999998926,0.027000000000001023,0.027,True,1
2264,28.299999999998928,0.053000000000000824,0.053,True,1
2265,28.312499999998927,0.045000000000001705,0.045,True,1
2267,28.337499999998926,0.045999999999999375,0.046,True,1
2268,28.349999999998925,0.036999999999999034,0.037,True,1
2269,28.362499999998924,0.0519999999999996,0.052,True,1
2270,28.374999999998924,0.03999999999999915,0.04,True,1
2272,28.399999999998922,0.03200000000000003,0.032,True,1
2271,28.387499999998923,0.06700000000000017,0.067,True,1
2273,28.41249999999892,0.05000000000000071,0.05,True,1
2274,28.42499999999892,0.04899999999999949,0.049,True,1
2275,28.43749999999892,0.03900000000000148,0.039,True,1
2276,28.44999999999892,0.03500000000000014,0.035,True,1
2277,28.46249999999892,0.053999999999998494,0.054,True,1
2278,28.474999999998918,0.04299999999999926,0.043,True,1
2280,28.499999999998916,0.027999999999998693,0.028,True,1
2279,28.487499999998917,0.06099999999999994,0.061,True,1
2281,28.512499999998916,0.0470000000000006,0.047,True,1
2282,28.524999999998915,0.0470000000000006,0.047,True,1
2283,28.537499999998914,0.03500000000000014,0.035,True,1
2284,28.549999999998914,0.03500000000000014,0.035,True,1
2286,28.574999999998912,0.04200000000000159,0.042,True,1
2287,28.58749999999891,0.03200000000000003,0.032,True,1
2285,28.562499999998913,0.06099999999999994,0.061,True,1
2288,28.59999999999891,0.028999999999999915,0.029,True,1
2289,28.61249999999891,0.04400000000000048,0.044,True,1
2290,28.62499999999891,0.038000000000000256,0.038,True,1
2291,28.63749999999891,0.027000000000001023,0.027,True,1
2293,28.662499999998907,0.03300000000000125,0.033,True,1
2292,28.649999999998908,0.06800000000000139,0.068,True,1
2294,28.674999999998906,0.04400000000000048,0.044,True,1
2295,28.687499999998906,0.05699999999999861,0.057,True,1
2296,28.699999999998905,0.05000000000000071,0.05,True,1
2297,28.712499999998904,0.04899999999999949,0.049,True,1
2298,28.724999999998904,0.0470000000000006,0.047,True,1
2299,28.737499999998903,0.036999999999999034,0.037,True,1
2300,28.749999999998902,0.05099999999999838,0.051,True,1
2301,28.7624999999989,0.03900000000000148,0.039,True,1
2302,28.7749999999989,0.04400000000000048,0.044,True,1
2303,28.7874999999989,0.047999999999998266,0.048,True,1
2304,28.7999999999989,0.036000000000001364,0.036,True,1
2306,28.824999999998898,0.036000000000001364,0.036,True,1
2305,28.8124999999989,0.06700000000000017,0.067,True,1
2309,28.862499999998896,0.027000000000001023,0.027,True,1
2307,28.837499999998897,0.06700000000000017,0.067,True,1
2308,28.849999999998897,0.06899999999999906,0.069,True,1
2310,28.874999999998895,0.045000000000001705,0.045,True,1
2311,28.887499999998894,0.038000000000000256,0.038,True,1
2312,28.899999999998894,0.038000000000000256,0.038,True,1
2314,28.924999999998892,0.036000000000001364,0.036,True,1
2313,28.912499999998893,0.05000000000000071,0.05,True,1
2315,28.93749999999889,0.04299999999999926,0.043,True,1
2316,28.94999999999889,0.03399999999999892,0.034,True,1
2319,28.98749999999889,0.02499999999999858,0.025,True,1
2318,28.97499999999889,0.038000000000000256,0.038,True,1
2317,28.96249999999889,0.06400000000000006,0.064,True,1
2320,28.999999999998888,0.04200000000000159,0.042,True,1
2321,29.012499999998887,0.04200000000000159,0.042,True,1
2323,29.037499999998886,0.02400000000000091,0.024,True,1
2322,29.024999999998887,0.047999999999998266,0.048,True,1
2324,29.049999999998885,0.05799999999999983,0.058,True,1
2326,29.074999999998884,0.03300000000000125,0.033,True,1
2327,29.087499999998883,0.03300000000000125,0.033,True,1
2328,29.099999999998882,0.027000000000001023,0.027,True,1
2325,29.062499999998884,0.08200000000000074,0.082,True,1
2331,29.13749999999888,0.02400000000000091,0.024,True,1
2330,29.12499999999888,0.04299999999999926,0.043,True,1
2329,29.11249999999888,0.05600000000000094,0.056,True,1
2333,29.16249999999888,0.03200000000000003,0.032,True,1
2332,29.14999999999888,0.053999999999998494,0.054,True,1
2334,29.174999999998878,0.04299999999999926,0.043,True,1
2337,29.212499999998876,0.04200000000000159,0.042,True,1
2336,29.199999999998877,0.062000000000001165,0.062,True,1
2339,29.237499999998875,0.027999999999998693,0.028,True,1
2335,29.187499999998877,0.0799999999999983,0.08,True,1
2338,29.224999999998875,0.05600000000000094,0.056,True,1
2340,29.249999999998874,0.03399999999999892,0.034,True,1
2342,29.274999999998872,0.027999999999998693,0.028,True,1
2341,29.262499999998873,0.0519999999999996,0.052,True,1
2343,29.28749999999887,0.03999999999999915,0.04,True,1
2344,29.29999999999887,0.0470000000000006,0.047,True,1
2345,29.31249999999887,0.04200000000000159,0.042,True,1
2346,29.32499999999887,0.03300000000000125,0.033,True,1
2347,29.33749999999887,0.047999999999998266,0.048,True,1
2349,29.362499999998867,0.04200000000000159,0.042,True,1
2348,29.349999999998868,0.05699999999999861,0.057,True,1
2350,29.374999999998867,0.038000000000000256,0.038,True,1
2351,29.387499999998866,0.04100000000000037,0.041,True,1
2352,29.399999999998865,0.045999999999999375,0.046,True,1
2354,29.424999999998864,0.030999999999998806,0.031,True,1
2353,29.412499999998865,0.05000000000000071,0.05,True,1
2355,29.437499999998863,0.07000000000000028,0.07,True,1
2357,29.46249999999886,0.045999999999999375,0.046,True,1
2356,29.449999999998862,0.05900000000000105,0.059,True,1
2358,29.47499999999886,0.04100000000000037,0.041,True,1
2359,29.48749999999886,0.03500000000000014,0.035,True,1
2360,29.49999999999886,0.03999999999999915,0.04,True,1
2361,29.51249999999886,0.03999999999999915,0.04,True,1
2362,29.524999999998858,0.05000000000000071,0.05,True,1
2363,29.537499999998857,0.03999999999999915,0.04,True,1
2366,29.574999999998855,0.027999999999998693,0.028,True,1
2364,29.549999999998857,0.053000000000000824,0.053,True,1
2365,29.562499999998856,0.04400000000000048,0.044,True,1
2367,29.587499999998855,0.03999999999999915,0.04,True,1
2368,29.599999999998854,0.0470000000000006,0.047,True,1
2369,29.612499999998853,0.045999999999999375,0.046,True,1
2370,29.624999999998852,0.0519999999999996,0.052,True,1
2371,29.63749999999885,0.045999999999999375,0.046,True,1
2372,29.64999999999885,0.045000000000001705,0.045,True,1
2373,29.66249999999885,0.045000000000001705,0.045,True,1
2374,29.67499999999885,0.03900000000000148,0.039,True,1
2375,29.68749999999885,0.04200000000000159,0.042,True,1
2376,29.699999999998848,0.03399999999999892,0.034,True,1
2377,29.712499999998847,0.04299999999999926,0.043,True,1
2379,29.737499999998846,0.03500000000000014,0.035,True,1
2380,29.749999999998845,0.04400000000000048,0.044,True,1
2378,29.724999999998847,0.07700000000000173,0.077,True,1
2382,29.774999999998844,0.030000000000001137,0.03,True,1
2381,29.762499999998845,0.05099999999999838,0.051,True,1
2383,29.787499999998843,0.04100000000000037,0.041,True,1
